"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_7186" 34.7551625840142 -2.03100599630179 0.665230472106095 -3.05308623321434 0.00226500840044933 0.0180066917371018
"Phel_contig_719" 525.565682405121 1.96333901247269 0.524052504031935 3.74645478719637 0.000179351310998487 0.00243953924280058
"Phel_contig_7193" 380.253586477239 3.76928791751621 0.496987344309511 7.58427344413178 3.34355346809942e-14 5.12203935538634e-12
"Phel_contig_7195" 144.734356477823 -1.50161127208249 0.544678467790051 -2.75687650766707 0.00583563862255639 0.0371062096694783
"Phel_contig_7196" 2276.32647025353 -3.25954831129937 0.522412034384601 -6.23942041292961 4.39195139931012e-10 3.27124655948616e-08
"Phel_contig_7199" 40.1859399996058 -4.00839358474971 0.882041757341317 -4.54444877624837 5.50791989495976e-06 0.00013145974555926
"Phel_contig_72" 259.681833255136 3.43103053167181 0.613910236911472 5.58881465950629 2.28624804347814e-08 1.11726148731059e-06
"Phel_contig_7200" 99.5453649684191 -1.17327724041556 0.432495973416795 -2.71280500289162 0.00667163529236631 0.0411382592963495
"Phel_contig_7201" 171.719636518455 -2.38785306613109 0.764885440193342 -3.12184405749377 0.00179722108904424 0.0151818441624386
"Phel_contig_7205" 313.696395421824 -1.21584017167232 0.351733600619295 -3.45670748979228 0.000546818056786966 0.00600166159888134
"Phel_contig_7212" 305.834512351842 2.18627845644385 0.571988489073794 3.82224205243017 0.000132243783454669 0.00190940222100325
"Phel_contig_7213" 13.0323063769567 -2.86477229902155 1.06765232289202 -2.68324457091195 0.00729116482062261 0.0439055366951347
"Phel_contig_7214" 15.9393289756981 2.04743897451218 0.67498405188354 3.03331459283936 0.00241883295671518 0.0188889341522226
"Phel_contig_7219" 242.965199503952 1.53777274638778 0.42622148329081 3.60791937214146 0.000308662372418386 0.00377511851721797
"Phel_contig_7220" 30.0201410136663 3.5789624787694 1.0676755186088 3.35210690550706 0.000801990433897618 0.0080647082738308
"Phel_contig_7226" 73.6897411854711 2.2929055975197 0.503654217393666 4.55253925875005 5.3002266183203e-06 0.000127346935434615
"Phel_contig_7241" 83.0556746619344 -2.46077581735407 0.577434449335022 -4.26156738689201 2.02998122488723e-05 0.000398322302848076
"Phel_contig_725" 2227.11967817682 4.12839545203693 0.723083294980617 5.70943275926128 1.13353329155383e-08 5.89983592712354e-07
"Phel_contig_7253" 181.377615362101 2.46600840609087 0.867226194153206 2.84355848879631 0.0044612820333975 0.0303125800318924
"Phel_contig_7255" 12.0784153472645 2.98116596298935 1.09881258444207 2.7130795598806 0.00666610998097754 0.0411276708337946
"Phel_contig_7258" 183.31535636836 2.18994338386779 0.514966269833137 4.25259577598625 2.11306795383121e-05 0.000411933824934605
"Phel_contig_7260" 60.2515529967458 2.01040928181378 0.499706856266761 4.02317730205518 5.74182377827528e-05 0.000947466719715402
"Phel_contig_7262" 578.621635885565 -1.61544520477532 0.352877967840906 -4.57791461070654 4.69634312452721e-06 0.000115273876692941
"Phel_contig_7264" 311.76612792964 1.84566428097851 0.609418799704712 3.02856472736452 0.00245718432887549 0.0191124168180449
"Phel_contig_7268" 477.03789057301 -1.09445649685489 0.407121456871372 -2.68828006577083 0.00718211305531602 0.0433940257328185
"Phel_contig_7273" 181.380084232743 -1.50143035696422 0.462437591446781 -3.24677401823422 0.00116721027414646 0.0107696462714924
"Phel_contig_7276" 54.767188769094 2.08896710690241 0.640334942515166 3.26230378541764 0.00110510647118008 0.010355878428412
"Phel_contig_7281" 302.403050704342 -2.67309769556533 0.417637158946602 -6.40052648166566 1.5484209075308e-10 1.26210911708171e-08
"Phel_contig_7285" 18.6158753325874 5.29526964514711 1.06546110591783 4.96993237550944 6.69762569180063e-07 2.15280825807877e-05
"Phel_contig_7287" 57.2683526831655 2.12650205727048 0.78178790080534 2.72004984354441 0.00652720767189928 0.0404788072675924
"Phel_contig_7289" 119.450892110016 -1.35463309576016 0.478463502714609 -2.83121510433819 0.00463715237311644 0.0312519473508004
"Phel_contig_729" 2570.62070814426 1.83791346425406 0.427930074231813 4.29489202775324 1.74778378373183e-05 0.000351837182932037
"Phel_contig_7299" 92.1867248822124 -1.75870987567269 0.517788334892159 -3.39658072065099 0.000682334290216466 0.00708577916763253
"Phel_contig_730" 512.101272601525 2.09925906538558 0.574350228463125 3.65501563567386 0.000257166304330897 0.00327137348265452
"Phel_contig_7307" 154.813783719384 1.34274814860959 0.470276276930606 2.85523258237354 0.00430053224369072 0.0295362468883051
"Phel_contig_7311" 22.2410339614185 -2.79573679212838 0.792696195117444 -3.52687045724266 0.000420502446968994 0.00487016238848808
"Phel_contig_7315" 496.08994893625 -1.3777628756376 0.460944929972452 -2.98899670231744 0.00279895152574143 0.0211167841271446
"Phel_contig_7319" 34.8054993129338 -2.28621275746284 0.67244018836425 -3.39987525585612 0.000674166020806599 0.0070330608484681
"Phel_contig_732" 5905.90182879879 6.56961868936958 0.692780581954136 9.48297175252598 2.47142393763799e-21 1.13580334155278e-18
"Phel_contig_7322" 275.50760518391 3.29627596491048 0.642653630858485 5.12916415100178 2.91031487714898e-07 1.03053772699046e-05
"Phel_contig_7324" 15.9845044888797 2.45581241933126 0.782789000884972 3.13725974247833 0.00170534976462759 0.0145422640805195
"Phel_contig_7331" 223.710647634479 3.05913445570373 0.482473982526902 6.34051693250248 2.28995502571987e-10 1.80522002027552e-08
"Phel_contig_7336" 103.723916164352 -2.33037088870999 0.606037970333617 -3.84525558262818 0.000120426850627939 0.00175876942093542
"Phel_contig_7351" 69.6543603623294 1.90934502160289 0.47624983189725 4.00912482004787 6.09441978909936e-05 0.000997268692761713
"Phel_contig_7353" 48.8857193426622 -1.39639764973239 0.525204441587503 -2.65876968883123 0.00784265545126751 0.0464800312912986
"Phel_contig_736" 1208.68563932595 3.52048213319339 0.653700177834064 5.38546913794329 7.22559328876279e-08 3.03643609021938e-06
"Phel_contig_7361" 229.375675373693 4.43041204375148 0.541800023300705 8.1772090314078 2.90493822576494e-16 6.03333323812719e-14
"Phel_contig_7362" 125.443659658287 2.9960203799968 0.553001544603712 5.41774324001895 6.03560070952649e-08 2.6231182158103e-06
"Phel_contig_7363" 15.7940059044989 -1.98008507194143 0.751273643988219 -2.63563761059143 0.00839793662489377 0.0490983377910212
"Phel_contig_7365" 122.715032825528 2.86562286846119 0.64727960049498 4.42717933064756 9.54733546356085e-06 0.000212163010301352
"Phel_contig_7366" 461.954328001722 1.75163170894656 0.659055356930305 2.65779147461173 0.00786545429333242 0.0465845387266192
"Phel_contig_7368" 40.3341175540739 -2.2738325135758 0.627121144520831 -3.62582657823344 0.000288038618950459 0.00358182738591244
"Phel_contig_738" 851.459048333387 1.73386864536561 0.405378764827687 4.27715705854159 1.89295253953169e-05 0.000377193494962034
"Phel_contig_7382" 147.34791382968 -1.54900647032867 0.475153291751434 -3.26001418325225 0.00111406642565406 0.0104172444996224
"Phel_contig_7385" 185.208441490776 1.43065197476755 0.429368222949073 3.33199314318433 0.000862263806826844 0.00853570037922082
"Phel_contig_7389" 131.899918623233 1.47374308709696 0.540983986294766 2.72418985484343 0.00644594402374496 0.0400607944785156
"Phel_contig_7392" 75.7700853997514 -1.24911922816871 0.453043018512789 -2.75717575842845 0.00583030039322803 0.0370831827131112
"Phel_contig_74" 49310.2847415892 1.823420538664 0.540261183922316 3.37507226676161 0.000737963095550936 0.00754377797628974
"Phel_contig_7401" 251.181814949403 -1.31134552223259 0.426367900551535 -3.07561971840815 0.0021006557744606 0.0170707918466325
"Phel_contig_7404" 64.7839294291405 2.22270748448399 0.720711433331098 3.08404637652372 0.0020420576027033 0.0167140751111752
"Phel_contig_7409" 174.925922721691 4.27855837332045 0.435584020393291 9.82257882063102 9.00109276368805e-23 4.98522060758107e-20
"Phel_contig_7410" 10.9369337996928 2.51638198839044 0.797213364133099 3.15647240952463 0.00159689994216253 0.0138637615557518
"Phel_contig_7415" 41.7577425311925 2.76119195223667 0.828744652500409 3.33177649340586 0.000862935309401781 0.00853843457768139
"Phel_contig_7417" 97.0395587075486 -2.09572631303088 0.530456850607444 -3.95079507528462 7.78919981717351e-05 0.00123257667436592
"Phel_contig_7420" 127.77297385325 -1.50287137401634 0.506327746315904 -2.96817898081114 0.00299569838441558 0.0221979708759439
"Phel_contig_7424" 155.30788510844 -1.183713801209 0.394362904698037 -3.00158505556036 0.00268577996804515 0.0205064854400054
"Phel_contig_7426" 29.1823085933569 -2.5047043890414 0.89455273732797 -2.79995162333633 0.00511102655900474 0.0336067499770174
"Phel_contig_7429" 581.782488335677 -2.02328265721824 0.535948848518808 -3.77514134568988 0.000159916960247965 0.00222278400344662
"Phel_contig_7434" 113.74372176749 -1.57741788864828 0.532934732941474 -2.95987067673728 0.00307768206670872 0.0227042119675234
"Phel_contig_744" 1580.8907380565 -1.44445358648782 0.464918233458802 -3.10689812215295 0.00189061541841137 0.0157490524634345
"Phel_contig_7442" 232.56312314408 -1.8316137437746 0.3960663063924 -4.62451290153407 3.75479715565431e-06 9.53038996029765e-05
"Phel_contig_7443" 172.35767853004 3.52033878615007 0.519240689451638 6.77978220441054 1.20357183007374e-11 1.19252988667857e-09
"Phel_contig_7447" 421.480241003477 -1.04148003869178 0.362912780135746 -2.86978055251241 0.00410756761238244 0.0285192736828867
"Phel_contig_7449" 81.30765998214 1.69714258154367 0.473507484488329 3.58419378181022 0.000338120991175701 0.00407784109960645
"Phel_contig_7458" 281.237536464706 1.58849535669993 0.434917933320175 3.65240252240995 0.0002597982273231 0.00329902510886477
"Phel_contig_7462" 22.8231189707938 6.27390222783665 1.00243257550929 6.25867752217564 3.88255767576926e-10 2.93228132156e-08
"Phel_contig_7468" 158.972869537218 1.40420363390089 0.440643348199463 3.18671242772343 0.00143899772321193 0.0127334497424735
"Phel_contig_7478" 293.130488523475 1.61276250572172 0.426036225652266 3.78550557115787 0.00015339639736753 0.00214902297551801
"Phel_contig_7479" 348.454454931114 1.22547886376515 0.38593909136859 3.17531675638102 0.00149673020314996 0.0131634252394296
"Phel_contig_748" 196.348078531528 3.36318791767675 0.683290955788879 4.92204366117191 8.56450996667167e-07 2.67331524971254e-05
"Phel_contig_7481" 166.341642083292 1.55602271690379 0.454325764565645 3.42490529541378 0.000615013763288865 0.00658290252083225
"Phel_contig_7496" 704.547756783865 -1.74612414645024 0.382930725092742 -4.55989564699294 5.11790466397668e-06 0.000123792542824072
"Phel_contig_7497" 14.6018875459888 3.75650595826375 1.12795129746551 3.33037957109014 0.000867276704681921 0.00856961428230993
"Phel_contig_750" 6777.70857649678 1.9981733405415 0.488674185173361 4.08896848077341 4.33295718398584e-05 0.000758443072723615
"Phel_contig_7502" 69.6570362426865 -1.63936634992996 0.570451198689811 -2.87380647756581 0.0040555738095328 0.0282673101922906
"Phel_contig_7504" 34.9366861329984 1.67703725764521 0.609351392032993 2.75216776325081 0.00592021840068987 0.0374346362572896
"Phel_contig_7513" 92.5740267758977 4.69152550553213 0.71012405888821 6.60662802057054 3.93172283212314e-11 3.58334232801096e-09
"Phel_contig_7517" 26.5658548075073 2.43995751554002 0.901637628281345 2.70613984932166 0.00680703730770411 0.0417730944464166
"Phel_contig_7519" 797.836307590821 -1.53764045896885 0.365848359709866 -4.20294479436307 2.63464860801328e-05 0.000498405312981944
"Phel_contig_752" 4745.20391147164 1.56605363649587 0.451122363274995 3.47146088065077 0.00051763474569198 0.00575149717435533
"Phel_contig_7526" 52.1012394666089 1.91287330101264 0.603222994021819 3.17108817132301 0.00151869039121067 0.0133131949878857
"Phel_contig_7528" 231.586403803553 1.97468129420497 0.425263935214541 4.6434252488605 3.42680010518124e-06 8.80129396812304e-05
"Phel_contig_7541" 8.65402981301722 2.81759588745853 0.970483468535719 2.90329096662488 0.0036926338657297 0.0261854535455553
"Phel_contig_7543" 261.187509556397 1.88738978005458 0.575398745530718 3.28014232688977 0.00103754730362252 0.00985746558986413
"Phel_contig_7549" 79.944009503402 -1.89457714189194 0.51682103234749 -3.66582825255088 0.000246539350361502 0.00316602257301335
"Phel_contig_755" 217.101002160268 3.71467354707141 0.448646277016981 8.27973781877791 1.23446766078703e-16 2.89831537749999e-14
"Phel_contig_7558" 22.2549893184771 2.48260987330927 0.870276350864346 2.85266843209468 0.00433538305034174 0.0296530316299498
"Phel_contig_7564" 38.7917085963768 -2.0801794686092 0.682138873601028 -3.04949556331232 0.00229226018767213 0.0181761267300184
"Phel_contig_7565" 27.9805815030764 2.98282425211684 0.951609437817063 3.13450469654785 0.00172144498226854 0.014667933576726
"Phel_contig_757" 1462.17201232497 1.47254481567493 0.520991573213013 2.82642731933951 0.00470704245663597 0.0315653887188255
"Phel_contig_7570" 28.9406773978741 -2.1210369959948 0.631735770901457 -3.35747490278757 0.000786578839236649 0.0079430121213238
"Phel_contig_7572" 300.141240197331 1.87931060683612 0.382974912062849 4.90713764176729 9.24151798654625e-07 2.85935501911782e-05
"Phel_contig_7583" 19.0998261355599 4.86302620868019 1.1276641934054 4.31247727569898 1.61435479172215e-05 0.000330521928921313
"Phel_contig_7590" 75.7504319767992 8.30142343968924 1.02820201815239 8.07372801563485 6.81836671429014e-16 1.32681730656457e-13
"Phel_contig_7594" 110.723455301654 -1.40843990312856 0.470960623426601 -2.99056828335473 0.00278458864418671 0.0210378155699311
"Phel_contig_7610" 83.0559094528957 -2.50284686873425 0.723526402318783 -3.45923363779545 0.000541714783045122 0.00595169853193013
"Phel_contig_7611" 56.5989070037745 -1.74049422034488 0.566219422504722 -3.07388646727385 0.00211289823898529 0.0171638217232352
"Phel_contig_7615" 91.8926043949962 1.51237377744745 0.503631838062269 3.00293520613456 0.00267389353450616 0.0204247607858298
"Phel_contig_7618" 53.4835106695941 -1.4847173584135 0.530722366266033 -2.79754058390157 0.00514932976730696 0.0337866108668986
"Phel_contig_762" 1189.06662777651 6.01078924451596 0.911912390543716 6.59141087109488 4.35666342023401e-11 3.95394663348969e-09
"Phel_contig_7626" 217.376396367974 -1.2357208758389 0.377769899181011 -3.27109406683244 0.00107132268958701 0.0100830370784659
"Phel_contig_7628" 38.2490608473231 2.32820877417218 0.771795765081083 3.01661252822187 0.00255616322305553 0.0197330684839169
"Phel_contig_7630" 215.494054014757 1.35510960905458 0.382668438260958 3.54121080696618 0.0003982952150137 0.00466802856445791
"Phel_contig_7638" 234.727184905354 4.32407459972119 0.836157605015933 5.17136311836665 2.32392474188826e-07 8.38009589729324e-06
"Phel_contig_764" 2396.98485575891 3.12656031302559 0.732718190999492 4.26707068478905 1.98056420444717e-05 0.00038997435566143
"Phel_contig_7649" 76.6585820105357 2.35648078799525 0.465765044523556 5.05937664430306 4.20629286567627e-07 1.43305876811684e-05
"Phel_contig_765" 276.029879569269 2.93067164828363 0.685925791169962 4.2725782963852 1.9322567269174e-05 0.000383546901613856
"Phel_contig_7651" 136.246493429602 -2.08132961567271 0.54716994409732 -3.80380837457425 0.000142488419729085 0.0020296882516258
"Phel_contig_7657" 53.5787735151779 -2.08230321448204 0.703537837003255 -2.9597600938589 0.00307878692862463 0.0227046082821072
"Phel_contig_7658" 45.1303637816467 2.71158132270132 0.887307230863267 3.05596666902309 0.00224336192832073 0.0179004867571953
"Phel_contig_7659" 47.8389945459306 2.21262081807164 0.750091843551282 2.94979986396875 0.00317979835798193 0.0232589382094175
"Phel_contig_766" 94.5736816945748 3.63640337994008 0.910721704085036 3.99288099056937 6.52753340879166e-05 0.00105534971279865
"Phel_contig_7661" 238.117501900293 -1.54237735772363 0.453104626289437 -3.40402032606566 0.000664018120311563 0.00694229980577433
"Phel_contig_7662" 452.695293706684 -1.42525212129153 0.342929187909424 -4.15611202411844 3.23709146732743e-05 0.000597106538806767
"Phel_contig_7670" 30.819096226771 2.59620747036848 0.793472139179219 3.27195794556069 0.00106805461780268 0.0100662309674054
"Phel_contig_7672" 43.4123228562991 -1.95718733818635 0.639505349308852 -3.06047062827791 0.00220989434932002 0.0177185293041249
"Phel_contig_7674" 19.2570190272235 2.82897681305188 0.717167599702053 3.94465228801074 7.99158535912658e-05 0.0012590681528602
"Phel_contig_7676" 141.933768234417 1.13026794815913 0.424945532862206 2.65979486958305 0.0078188255294023 0.0463719471266035
"Phel_contig_768" 105.602381908343 -1.24304472870837 0.445753810802171 -2.78863511334073 0.00529306634368584 0.0345272678093711
"Phel_contig_7683" 17.0879690915219 2.56724603821737 0.959804913036717 2.67475817569519 0.00747831709774084 0.0447828248714173
"Phel_contig_7688" 165.964918397003 -1.78543231759165 0.455766561901539 -3.91742718057795 8.94990687859474e-05 0.00138084277555462
"Phel_contig_7691" 602.75303717768 -2.19453686896678 0.476173926766314 -4.60868759419448 4.05218662511925e-06 0.000101775850119274
"Phel_contig_7695" 606.202258259032 -2.66506433617384 0.551227127293584 -4.83478443678702 1.33289993299417e-06 3.9277815215108e-05
"Phel_contig_77" 455.505062630429 3.62124675575935 0.663068944028702 5.46134272818936 4.72546765691535e-08 2.11325261675718e-06
"Phel_contig_7702" 80.5032693860829 3.51451903011468 0.727482756074168 4.83106850405726 1.35802265389685e-06 3.9855012668712e-05
"Phel_contig_7715" 499.240393369183 -1.12056004821443 0.405216139798582 -2.76533913178141 0.00568636443500241 0.0363526040042201
"Phel_contig_772" 3105.01594202098 -3.528186907593 0.660714773601295 -5.33995461969504 9.29698504270622e-08 3.76057821952162e-06
"Phel_contig_7724" 129.605454233523 -2.11051705665306 0.477231620153551 -4.42241663696549 9.76030126022729e-06 0.000215785575456407
"Phel_contig_7725" 83.0001233963698 -2.36862407732172 0.579122276060283 -4.09002411966479 4.31328332075002e-05 0.000755611676627741
"Phel_contig_773" 542.261601934354 1.5330980698853 0.427225822828551 3.58849579769091 0.000332591353352576 0.00402013051618111
"Phel_contig_7736" 50.6169841572987 -1.67842159911095 0.571824366684445 -2.93520475324054 0.00333327656308776 0.0241040421033463
"Phel_contig_7738" 42.4340965176959 4.48631983378026 0.758516637073311 5.91459648280154 3.3269017670818e-09 1.94745469292593e-07
"Phel_contig_7739" 2466.6419064033 -3.72241945488473 0.715106506130269 -5.20540566051937 1.93573269581384e-07 7.12296869328433e-06
"Phel_contig_7740" 17.5023563445252 -3.1979156361873 0.839288031096311 -3.81027194205314 0.000138814013908611 0.00198963682841805
"Phel_contig_7744" 48.547869703223 6.56115787186546 0.915172491707336 7.16931281405217 7.53751509440055e-13 8.94562230983802e-11
"Phel_contig_7745" 177.58031784467 -1.32788167136952 0.426007400774485 -3.11703897386623 0.00182677420211083 0.0153653904850444
"Phel_contig_7747" 147.953948623108 -3.26908086810669 0.534272377070782 -6.11875329589347 9.43102800231122e-10 6.38541721507993e-08
"Phel_contig_7751" 135.036249648913 1.84198535556824 0.400658681895213 4.59739284034781 4.27810533566528e-06 0.00010645976411333
"Phel_contig_7755" 35.9943676153208 2.29415877431907 0.724226175817574 3.16773799528746 0.00153629906135188 0.0134418368824019
"Phel_contig_7756" 480.57060794186 -2.27259659962707 0.372162384557597 -6.10646506451367 1.01861919441241e-09 6.81181876139568e-08
"Phel_contig_7760" 54.8176208710807 2.76350801635024 0.763739392549693 3.61839135614631 0.000296439895024501 0.00365682566106751
"Phel_contig_7765" 55.0270643762236 1.81838775870098 0.5673186271783 3.20523189542565 0.00134953705616947 0.0121051393764702
"Phel_contig_7766" 108.713129446027 2.13728267809439 0.553650577696899 3.86034579244035 0.000113226678854851 0.00167743227933113
"Phel_contig_7769" 1076.15096764012 -1.08707270991429 0.38696172612215 -2.80925124251472 0.00496568776627371 0.0328511043649348
"Phel_contig_777" 2241.18723962185 1.84495170221497 0.493804422233187 3.7361992301959 0.000186822668406152 0.00251581508164716
"Phel_contig_7770" 137.281425929096 2.92075066064655 0.508392112962107 5.74507468974887 9.18804207899921e-09 4.91241853728671e-07
"Phel_contig_7774" 886.769613197114 -1.93050972890955 0.490302380787435 -3.93738599802252 8.23740447926517e-05 0.00129126645045414
"Phel_contig_7777" 25.2994548911055 2.6452746009445 0.896054598787021 2.95213551107865 0.00315584401795044 0.0231228734015365
"Phel_contig_7780" 304.440984356652 2.27813919958407 0.382479477934676 5.95623904290402 2.58108722670694e-09 1.56605292406938e-07
"Phel_contig_7785" 1068.93228698906 -2.84031500683716 0.449647809253012 -6.31675490992761 2.67112691685882e-10 2.07540796417808e-08
"Phel_contig_779" 1270.09045056844 2.20944849228796 0.54822383542508 4.0301941461097 5.57308026049737e-05 0.000928846710082895
"Phel_contig_7791" 126.564619423037 2.7749343564377 0.736464891522419 3.76791125874494 0.000164619197787013 0.00227496780051151
"Phel_contig_7792" 5.01445966724204 3.68452283057557 1.31903798903368 2.79334095091137 0.00521666755296943 0.0341351163720508
"Phel_contig_7794" 15.8982129258065 2.2741207238453 0.805678714983941 2.8226148730895 0.0047633753989047 0.0318541512744091
"Phel_contig_7799" 562.983992396281 -2.36813864016085 0.583594554113273 -4.05784910683248 4.95267494881733e-05 0.000842729220410494
"Phel_contig_78" 5525.84424517902 3.68651319786709 0.521931204047897 7.06321670227019 1.62691701209218e-12 1.83986426498383e-10
"Phel_contig_780" 257.626666794484 3.78958347738096 0.534745856551205 7.08670002947108 1.37347643067143e-12 1.5864754493317e-10
"Phel_contig_7815" 682.304464516181 1.81259643946886 0.566531395849943 3.19946335321717 0.00137683690059114 0.012309468978795
"Phel_contig_783" 1906.44594804829 3.91523296357308 0.835739799857502 4.68475112019392 2.8030031668165e-06 7.48391451214295e-05
"Phel_contig_7830" 245.562558948989 -1.53810591445666 0.429486574656646 -3.58126657552987 0.000341932552363136 0.00411004069618461
"Phel_contig_7834" 280.703940060363 -1.40469502935476 0.470139251310135 -2.98782759669672 0.00280967998355887 0.0211607697506526
"Phel_contig_784" 209.678442475552 1.30669650015855 0.448384213150992 2.91423395791708 0.00356562577283053 0.0255242654648849
"Phel_contig_7843" 64.0784009287688 -2.65488991086179 0.573971967483309 -4.62546964184099 3.73750549113964e-06 9.49766101277838e-05
"Phel_contig_7855" 168.0530072888 -2.24090054460644 0.545512313480152 -4.10788260728779 3.99302957643142e-05 0.000707871693626889
"Phel_contig_7859" 22.0916238506793 2.91978096199631 0.733629770064491 3.97991068674822 6.89411643083149e-05 0.00110633666349153
"Phel_contig_786" 2369.10231275036 -1.56988752345546 0.484100771512049 -3.24289407462014 0.00118322192330919 0.0108894731757471
"Phel_contig_7861" 54.2225960899648 2.35139386982088 0.631125687528976 3.72571409512297 0.00019476306200945 0.00259489582559968
"Phel_contig_787" 3187.58526418737 0.95621609169415 0.357379409695425 2.67563285895257 0.00745883033999519 0.0446909113297909
"Phel_contig_7881" 42.8974182182427 2.20510089683718 0.732694701612646 3.0095766926986 0.00261612021318474 0.0201168375239553
"Phel_contig_7885" 31.8198147908307 3.13306915105005 0.721603501474785 4.34181533854368 1.41310279897426e-05 0.000296224151937665
"Phel_contig_7888" 469.054403973365 1.25712969612379 0.457842316764041 2.74576999568101 0.0060369070500282 0.0380499539774173
"Phel_contig_789" 870.726813531114 2.96500105001874 0.406068745875686 7.30172188855542 2.84108058849631e-13 3.78810745132841e-11
"Phel_contig_7894" 397.023969445655 -2.48391286414207 0.441016912760337 -5.63223947262067 1.77884444127887e-08 8.85323500728656e-07
"Phel_contig_7895" 115.227759848379 -2.26936994944518 0.62874647424053 -3.60935614340641 0.000306957943437586 0.0037616913903305
"Phel_contig_7899" 81.2061466415974 2.04394297281901 0.768840681062158 2.65847401570283 0.00784954033428417 0.0465030365388201
"Phel_contig_7904" 27.0324768079331 2.52663679967259 0.853804605334712 2.95926817902567 0.00308370616033553 0.0227253678141411
"Phel_contig_7916" 74.9574561567301 2.29343552252261 0.558455586060198 4.10674649832474 4.01271203442477e-05 0.000709865519603399
"Phel_contig_7924" 107.954960849443 1.34492881052005 0.422491949383305 3.18332411418298 0.0014559453858082 0.0128676024277648
"Phel_contig_7933" 344.38852711638 3.3859271639848 0.762143916972212 4.44263489950318 8.88638834979625e-06 0.000198496368516648
"Phel_contig_7936" 920.17041768743 -2.03261578684658 0.413000667806286 -4.92157990359464 8.58483382676248e-07 2.67579236158831e-05
"Phel_contig_7944" 236.245362954434 1.40802052520716 0.507190510693741 2.7761176432131 0.00550122989240764 0.0354812080250836
"Phel_contig_7947" 66.9219562415038 -2.12178226923417 0.710964291417121 -2.98437248515668 0.0028416061480585 0.0213268564274022
"Phel_contig_7950" 87.1323549759305 -1.44350561846091 0.510225291249239 -2.8291534018759 0.00466713223225317 0.0313929233166805
"Phel_contig_7957" 66.1914323678325 2.36741051941979 0.613725733801357 3.85744052926749 0.000114580545361102 0.0016932539961519
"Phel_contig_7967" 228.637171118116 1.88432356867594 0.456319223007864 4.12939774102715 3.63714725546947e-05 0.000658527918844431
"Phel_contig_7970" 35.9745830464615 -2.42150504797745 0.635807225574079 -3.80855226329182 0.000139782804124464 0.00199425929266078
"Phel_contig_7980" 241.839817233214 2.46398140315097 0.611937185512715 4.02652667869253 5.6606819414787e-05 0.000938378587382502
"Phel_contig_7981" 25.8412178287385 2.31142876711649 0.878614187673003 2.63076649517609 0.00851925474847856 0.0495439154606647
"Phel_contig_7983" 142.162636174725 -1.25107264170394 0.386008842807757 -3.24104658484989 0.0011909172044811 0.0109509627998262
"Phel_contig_7989" 225.212871452156 -3.36852972949521 0.518467639754762 -6.49708770847982 8.18897252697109e-11 7.01911930883236e-09
"Phel_contig_7993" 38.9048125144275 1.86667781080427 0.5248992082142 3.55625952867225 0.000376172481964615 0.0044473593926851
"Phel_contig_7994" 44.4423716699203 5.86318053541033 0.951004246849267 6.16525168508489 7.03711200970973e-10 5.00005327005691e-08
"Phel_contig_7998" 581.653988482901 -3.20488416812164 0.625622745159102 -5.12271043998986 3.01174670222383e-07 1.05778420761032e-05
"Phel_contig_7999" 433.427803603581 -3.48959162622213 0.470184842361451 -7.42174419893259 1.155878950378e-13 1.631829106416e-11
"Phel_contig_8000" 283.125735443134 2.75860324760885 0.750037793751672 3.67795232532267 0.00023511389043054 0.0030519591546272
"Phel_contig_8001" 133.793616139237 2.81257705226841 0.604025475621545 4.65638812564032 3.21805015556097e-06 8.4050644933636e-05
"Phel_contig_8002" 219.655001943316 -1.30455754544079 0.467450967306124 -2.79079012919543 0.00525795532285953 0.0343532471185014
"Phel_contig_8009" 28.2678581062841 -2.39037492030997 0.809409788696801 -2.95323203856802 0.00314465489731218 0.0230565328519834
"Phel_contig_8010" 70.7880955099787 3.40161658744398 0.903707341873468 3.76406877517684 0.000167170874180491 0.00229993049827936
"Phel_contig_8012" 106.922226270538 -1.26046881416007 0.465803322777657 -2.70601078292808 0.00680968347898163 0.0417748262272091
"Phel_contig_8025" 13.7899995424994 -2.85575044826126 0.890996271002669 -3.20512053888574 0.001350059294348 0.0121051393764702
"Phel_contig_8026" 246.702863769748 2.27880016738106 0.435957626925318 5.22711389052365 1.72176452050036e-07 6.4120885591048e-06
"Phel_contig_8027" 176.545443021559 1.3778479362284 0.438932567638466 3.1390879552216 0.00169474570986893 0.0144746964543966
"Phel_contig_8028" 170.228809099354 -1.33877369637056 0.385521006094833 -3.47263488942349 0.000515375952923995 0.0057322969017293
"Phel_contig_8030" 160.588642262319 -1.36945809209115 0.399671625029305 -3.42645813795447 0.000611508013064827 0.00655837789582932
"Phel_contig_8031" 29.4404402288399 1.72741234449299 0.618634210436415 2.79230006254323 0.00523347993415952 0.0342243919400078
"Phel_contig_8033" 58.5792879102561 -1.6059482180196 0.533658898962844 -3.00931591535479 0.00261836697974028 0.0201269490257616
"Phel_contig_8035" 852.214416346925 -2.71917287409148 0.433967821681655 -6.2658398577906 3.70821278965526e-10 2.8104349563703e-08
"Phel_contig_8036" 1160.79733310066 -2.62003855185034 0.48926914328552 -5.35500467954379 8.55542029409723e-08 3.50732601679371e-06
"Phel_contig_8038" 16.4035908789789 5.66161901573076 1.01537475849182 5.57589103765016 2.46266043947492e-08 1.18506922687253e-06
